Datetime,Water Level (m)
2024-06-03 12:00:00,0.075650044
2024-06-03 13:00:00,-0.06169152
2024-06-03 14:00:00,-0.07783815
2024-06-03 15:00:00,0.07613952
2024-06-03 16:00:00,0.27985954
2024-06-03 17:00:00,0.49719763
2024-06-03 18:00:00,0.7014499
2024-06-03 19:00:00,0.8081832
2024-06-03 20:00:00,0.7369472
2024-06-03 21:00:00,0.56166023
2024-06-03 22:00:00,0.37760463
2024-06-03 23:00:00,0.19081117
2024-06-04 00:00:00,0.014072889
2024-06-04 01:00:00,-0.14240886
2024-06-04 02:00:00,-0.22655882
2024-06-04 03:00:00,-0.09252658
2024-06-04 04:00:00,0.14282157
2024-06-04 05:00:00,0.40610752
2024-06-04 06:00:00,0.6755031
2024-06-04 07:00:00,0.88810194
2024-06-04 08:00:00,0.96631795
2024-06-04 09:00:00,0.8589604
2024-06-04 10:00:00,0.67503995
2024-06-04 11:00:00,0.48582473
2024-06-04 12:00:00,0.2901438
2024-06-04 13:00:00,0.10938567
2024-06-04 14:00:00,-0.041142497
2024-06-04 15:00:00,-0.077446215
2024-06-04 16:00:00,0.0993061
2024-06-04 17:00:00,0.33159438
2024-06-04 18:00:00,0.5687538
2024-06-04 19:00:00,0.7687067
2024-06-04 20:00:00,0.8334362
2024-06-04 21:00:00,0.7141213
2024-06-04 22:00:00,0.5336198
2024-06-04 23:00:00,0.34658173
2024-06-05 00:00:00,0.16225702
2024-06-05 01:00:00,-0.01213608
2024-06-05 02:00:00,-0.1618811
2024-06-05 03:00:00,-0.22351684
2024-06-05 04:00:00,-0.05642952
2024-06-05 05:00:00,0.2003367
2024-06-05 06:00:00,0.48820755
2024-06-05 07:00:00,0.77837414
2024-06-05 08:00:00,0.9889805
2024-06-05 09:00:00,1.0277658
2024-06-05 10:00:00,0.88202065
2024-06-05 11:00:00,0.68642986
2024-06-05 12:00:00,0.4913436
2024-06-05 13:00:00,0.2933579
2024-06-05 14:00:00,0.11564638
2024-06-05 15:00:00,-0.028814834
2024-06-05 16:00:00,-0.0380036
2024-06-05 17:00:00,0.15898548
2024-06-05 18:00:00,0.3937732
2024-06-05 19:00:00,0.63158077
2024-06-05 20:00:00,0.818812
2024-06-05 21:00:00,0.85311466
2024-06-05 22:00:00,0.7110405
2024-06-05 23:00:00,0.5271314
2024-06-06 00:00:00,0.338729
2024-06-06 01:00:00,0.15512358
2024-06-06 02:00:00,-0.016431557
2024-06-06 03:00:00,-0.1578022
2024-06-06 04:00:00,-0.16752644
2024-06-06 05:00:00,0.04001103
2024-06-06 06:00:00,0.31383008
2024-06-06 07:00:00,0.62177753
2024-06-06 08:00:00,0.91180354
2024-06-06 09:00:00,1.0999159
2024-06-06 10:00:00,1.090881
2024-06-06 11:00:00,0.91211665
2024-06-06 12:00:00,0.70753103
2024-06-06 13:00:00,0.5062704
2024-06-06 14:00:00,0.30720764
2024-06-06 15:00:00,0.12947407
2024-06-06 16:00:00,-0.0028368991
2024-06-06 17:00:00,0.048027106
2024-06-06 18:00:00,0.26295143
2024-06-06 19:00:00,0.49810812
2024-06-06 20:00:00,0.73030674
2024-06-06 21:00:00,0.89234793
2024-06-06 22:00:00,0.87551224
2024-06-06 23:00:00,0.70985574
2024-06-07 00:00:00,0.52371114
2024-06-07 01:00:00,0.3352645
2024-06-07 02:00:00,0.15491274
2024-06-07 03:00:00,-0.012835488
2024-06-07 04:00:00,-0.13660717
2024-06-07 05:00:00,-0.06769691
2024-06-07 06:00:00,0.17150412
2024-06-07 07:00:00,0.45653024
2024-06-07 08:00:00,0.7680741
2024-06-07 09:00:00,1.0368
2024-06-07 10:00:00,1.1763679
2024-06-07 11:00:00,1.1025455
2024-06-07 12:00:00,0.9033788
2024-06-07 13:00:00,0.69619584
2024-06-07 14:00:00,0.49364582
2024-06-07 15:00:00,0.29774895
2024-06-07 16:00:00,0.12943414
2024-06-07 17:00:00,0.029849686
2024-06-07 18:00:00,0.15614161
2024-06-07 19:00:00,0.38648266
2024-06-07 20:00:00,0.62740195
2024-06-07 21:00:00,0.84656984
2024-06-07 22:00:00,0.950562
2024-06-07 23:00:00,0.8580892
2024-06-08 00:00:00,0.6778407
2024-06-08 01:00:00,0.49400166
2024-06-08 02:00:00,0.30578533
2024-06-08 03:00:00,0.13150115
2024-06-08 04:00:00,-0.021441532
2024-06-08 05:00:00,-0.09182803
2024-06-08 06:00:00,0.06584645
2024-06-08 07:00:00,0.32748657
2024-06-08 08:00:00,0.62730265
2024-06-08 09:00:00,0.9318549
2024-06-08 10:00:00,1.1647443
2024-06-08 11:00:00,1.2311566
2024-06-08 12:00:00,1.0900619
2024-06-08 13:00:00,0.88206244
2024-06-08 14:00:00,0.67614335
2024-06-08 15:00:00,0.4770352
2024-06-08 16:00:00,0.28973523
2024-06-08 17:00:00,0.1376017
2024-06-08 18:00:00,0.095574684
2024-06-08 19:00:00,0.27200663
2024-06-08 20:00:00,0.50068545
2024-06-08 21:00:00,0.7288216
2024-06-08 22:00:00,0.9093135
2024-06-08 23:00:00,0.93863595
2024-06-09 00:00:00,0.8007202
2024-06-09 01:00:00,0.62451667
2024-06-09 02:00:00,0.44573817
2024-06-09 03:00:00,0.26815477
2024-06-09 04:00:00,0.10726232
2024-06-09 05:00:00,-0.017940817
2024-06-09 06:00:00,0.011430133
2024-06-09 07:00:00,0.23034383
2024-06-09 08:00:00,0.49821845
2024-06-09 09:00:00,0.79420197
2024-06-09 10:00:00,1.0642855
2024-06-09 11:00:00,1.2277211
2024-06-09 12:00:00,1.191023
